01/05/2026;1001;2001;ABC123;8.5;Secador Mecânico
02/05/2026;1002;2002;DEF456;10.0;Terreiro
03/05/2026;1003;2003;GHI789;12.5;Secador Mecânico
04/05/2026;1004;2004;JKL012;6.8;Terreiro
05/05/2026;1005;2005;MNO345;14.0;Secador Mecânico
06/05/2026;1006;2006;PQR678;9.2;Terreiro
07/05/2026;1007;2007;STU901;15.3;Secador Mecânico
08/05/2026;1008;2008;VWX234;11.7;Terreiro
09/05/2026;1009;2009;YZA567;7.9;Secador Mecânico
10/05/2026;1010;2010;BCD890;18.0;Terreiro
11/05/2026;1011;2011;EFG123;9.5;Secador Mecânico
12/05/2026;1012;2012;HIJ456;13.4;Terreiro
13/05/2026;1013;2013;KLM789;8.0;Secador Mecânico
14/05/2026;1014;2014;NOP012;5.6;Terreiro
15/05/2026;1015;2015;QRS345;16.2;Secador Mecânico
21052026;5555555;8888888;88888;888.0;Terreiro
252555;1008;2008;nop012;100.0;Secador Mecânico
22525252;1007;2004;qrs345;200.0;Terreiro
